YEAR,MONTH,HOUR,TEMP_C,WIND_KPH,CLOUD_PCT
1982,05,05,22.78,6.1,75
1982,05,06,22.37,8.2,75
1982,05,07,22.36,7.7,75
1982,05,08,21.63,5.6,20
1982,05,09,21.91,6.6,20
1982,05,10,21.81,4.6,20
1982,05,11,21.62,5.1,75
1982,05,12,22.22,5.1,40
1982,05,13,21.84,5.1,75
1982,05,14,22.29,4.6,75
1982,05,15,22.41,8.2,75
1982,05,16,22.29,5.1,75
1982,05,17,21.71,5.1,75
1982,05,18,22.93,5.6,40
1982,05,19,23.06,5.2,75
1982,05,20,25.21,3.6,20
1982,05,21,26.69,7.7,20
1982,05,22,26.63,5.2,20
1982,05,23,27.18,8.2,20
1982,06,00,26,4.1,20
1982,06,01,27.01,4.6,20
1982,06,02,26.65,6.6,20
1982,06,03,25.74,4.1,20
1982,06,04,25.53,4.1,20
1982,06,05,23.48,2.5,20
1982,06,06,23.35,2.5,20
1982,06,07,22.96,2.1,20
1982,06,08,22.25,2.5,20
1982,06,09,22.22,3,20
1982,06,10,22.31,2.6,20
1982,06,11,21.08,3.1,20
1982,06,12,20.92,3,7
1982,06,13,20.87,2.6,20
1982,06,14,19.98,3.1,20
1982,06,15,19.62,2.5,20
1982,06,16,19.55,2,20
1982,06,17,20.81,2.5,20
1982,06,18,23.62,2,20
1982,06,19,24.05,4.29,20
1982,06,20,27.13,4.1,20
1982,06,21,27.64,4.1,20
1982,06,22,27.53,2,20
1982,06,23,26.72,5.1,20
1982,07,00,30.41,7.2,20
1982,07,01,30.5,4.6,20
1982,07,02,29.81,9.2,20
1982,07,03,28.75,7.2,20
1982,07,04,27.82,7.2,20
1982,07,05,26.04,6.1,75
1982,07,06,25.16,6.1,40
1982,07,07,24.83,5.1,75
1982,07,08,24.38,6.1,75
1982,07,09,24.38,4.1,75
1982,07,10,24.84,4.1,20
1982,07,11,24.27,5.6,20
1982,07,12,24.24,4.6,40
1982,07,13,24.27,6.1,20
1982,07,14,23.96,4.1,20
1982,07,15,23.09,3,75
1982,07,16,22.77,2.5,75
1982,07,17,23.33,3.6,75
1982,07,18,24.85,4.6,90
1982,07,19,25.61,7.2,75
1982,07,20,27.46,5.1,75
1982,07,21,27.93,6.1,20
1982,07,22,27.62,7.7,75
1982,07,23,27.81,6.1,90
1982,08,00,30.72,8.2,20
1982,08,01,30.72,8.2,20
1982,08,02,29.06,7.2,20
1982,08,03,28.65,7.7,20
1982,08,04,27.78,5.1,20
1982,08,05,27.36,5.1,20
1982,08,06,27.2,7.2,20
1982,08,07,26.59,5.1,20
1982,08,08,26.04,5.6,75
1982,08,09,25.86,4.1,20
1982,08,10,26.16,4.1,20
1982,08,11,25.75,8.7,40
1982,08,12,25.76,8.7,40
1982,08,13,26.05,7.7,75
1982,08,14,25.88,5.6,75
1982,08,15,26.3,8.7,75
1982,08,16,26.51,7.7,75
1982,08,17,25.88,5.1,75
1982,08,18,26.69,7.2,40
1982,08,19,27.09,7.7,75
1982,08,20,27.66,8.2,90
1982,08,21,27.39,8.2,75
1982,08,22,27.66,8.2,90
1982,08,23,28.7,7.7,90
1982,09,00,30.55,9.7,40
1982,09,01,30.13,7.2,75
1982,09,02,27.98,7.2,90
1982,09,03,27.23,6.6,90
1982,09,04,26.34,7.2,90
1982,09,05,25.59,6.6,90
1982,09,06,25.44,7.2,90
1982,09,07,25.47,7.2,90
1982,09,08,25.35,6.1,90
1982,09,09,25.57,5.6,90
1982,09,10,26.05,6.6,90
1982,09,11,26.05,5.1,90
1982,09,12,26.13,6.6,90
1982,09,13,26.05,3,90
1982,09,14,25.72,6.1,90
1982,09,15,25.35,5.6,90
1982,09,16,25.21,5.6,90
1982,09,17,25.21,4.6,90
1982,09,18,25.29,5.6,90
1982,09,19,25.79,9.7,90
1982,09,20,27.09,5.1,90
1982,09,21,25.38,5.6,90
1982,09,22,23.76,2.5,90
1982,09,23,23.46,4.1,90
1982,10,00,29.08,6.6,75
1982,10,01,29.03,6.1,75
1982,10,02,28.7,5.6,75
1982,10,03,27.57,8.2,75
1982,10,04,26.93,8.2,75
1982,10,05,24.69,3.1,20
1982,10,06,24.3,5.1,40
1982,10,07,23.95,3.6,20
1982,10,08,23.78,7.2,75
1982,10,09,24.08,4.6,75
